factor,score_date,decile,average_forward_return,stock_count,exec_date,attribution_date,attribution_month
Full11_Equal,20230428,8,0.017904740460316922,483,20230504,20230504,2023-05
Full11_Equal,20230428,9,0.012601613875461347,482,20230504,20230504,2023-05
Full11_Equal,20230428,10,0.015546672470764331,483,20230504,20230504,2023-05
Full11_Equal,20230531,1,0.03496769737699183,487,20230601,20230601,2023-06
Full11_Equal,20230531,2,0.03151951205268413,489,20230601,20230601,2023-06
Full11_Equal,20230531,3,0.02635281823294222,489,20230601,20230601,2023-06
Full11_Equal,20230531,4,0.029058029919299122,489,20230601,20230601,2023-06
Full11_Equal,20230531,5,0.023284921936939776,489,20230601,20230601,2023-06
Full11_Equal,20230531,6,0.02628893143404424,489,20230601,20230601,2023-06
Full11_Equal,20230531,7,0.025274528607774693,489,20230601,20230601,2023-06
Full11_Equal,20230531,8,0.024804174350193237,489,20230601,20230601,2023-06
Full11_Equal,20230531,9,0.0181290120035919,489,20230601,20230601,2023-06
Full11_Equal,20230531,10,0.010783438452843042,489,20230601,20230601,2023-06
Full11_Equal,20230630,1,0.02169681818795942,482,20230703,20230703,2023-07
Full11_Equal,20230630,2,0.010351529481343128,494,20230703,20230703,2023-07
Full11_Equal,20230630,3,0.01095022638204706,494,20230703,20230703,2023-07
Full11_Equal,20230630,4,0.011109217956428153,494,20230703,20230703,2023-07
Full11_Equal,20230630,5,0.00655184751586774,492,20230703,20230703,2023-07
Full11_Equal,20230630,6,0.007993245236500909,494,20230703,20230703,2023-07
Full11_Equal,20230630,7,-0.004947721228257033,494,20230703,20230703,2023-07
Full11_Equal,20230630,8,-0.010846816607406115,494,20230703,20230703,2023-07
Full11_Equal,20230630,9,-0.014729991668790863,493,20230703,20230703,2023-07
Full11_Equal,20230630,10,-0.02157440669750239,494,20230703,20230703,2023-07
Full11_Equal,20230731,1,-0.04132791932004386,496,20230801,20230801,2023-08
Full11_Equal,20230731,2,-0.04705699793215629,497,20230801,20230801,2023-08
Full11_Equal,20230731,3,-0.050268839994215116,497,20230801,20230801,2023-08
Full11_Equal,20230731,4,-0.041035558215240395,497,20230801,20230801,2023-08
Full11_Equal,20230731,5,-0.04247394172317766,497,20230801,20230801,2023-08
Full11_Equal,20230731,6,-0.040815083744929655,496,20230801,20230801,2023-08
Full11_Equal,20230731,7,-0.03542484375322889,497,20230801,20230801,2023-08
Full11_Equal,20230731,8,-0.024808838710439315,497,20230801,20230801,2023-08
Full11_Equal,20230731,9,-0.022414202854648516,497,20230801,20230801,2023-08
Full11_Equal,20230731,10,-0.013253166059481354,497,20230801,20230801,2023-08
Full11_Equal,20230831,1,-0.0019145515151811846,500,20230901,20230901,2023-09
Full11_Equal,20230831,2,0.0026004367320734854,500,20230901,20230901,2023-09
Full11_Equal,20230831,3,-0.0024639917967987186,500,20230901,20230901,2023-09
Full11_Equal,20230831,4,-0.006165376372500319,500,20230901,20230901,2023-09
Full11_Equal,20230831,5,0.0006060947461745947,500,20230901,20230901,2023-09
Full11_Equal,20230831,6,-0.005929033068880903,500,20230901,20230901,2023-09
Full11_Equal,20230831,7,-0.0004370224165058787,500,20230901,20230901,2023-09
Full11_Equal,20230831,8,-0.013861243708987918,500,20230901,20230901,2023-09
Full11_Equal,20230831,9,-0.016975579892740657,500,20230901,20230901,2023-09
Full11_Equal,20230831,10,-0.029802301903737134,501,20230901,20230901,2023-09
Full11_Equal,20230928,1,0.010020107721780667,501,20231009,20231009,2023-10
Full11_Equal,20230928,2,0.0014283351912250347,502,20231009,20231009,2023-10
Full11_Equal,20230928,3,-0.005164512347380048,502,20231009,20231009,2023-10
Full11_Equal,20230928,4,0.0025238701024878616,502,20231009,20231009,2023-10
Full11_Equal,20230928,5,-0.003126009257938013,502,20231009,20231009,2023-10
Full11_Equal,20230928,6,-0.0074681741683259835,501,20231009,20231009,2023-10
Full11_Equal,20230928,7,-0.005005803343744327,502,20231009,20231009,2023-10
Full11_Equal,20230928,8,-0.008603564449745362,502,20231009,20231009,2023-10
Full11_Equal,20230928,9,-0.019991075457471346,501,20231009,20231009,2023-10
Full11_Equal,20230928,10,-0.019886972215207875,502,20231009,20231009,2023-10
Full11_Equal,20231031,1,0.06147463779884029,503,20231101,20231101,2023-11
Full11_Equal,20231031,2,0.05206719145555202,503,20231101,20231101,2023-11
Full11_Equal,20231031,3,0.04901040861933274,503,20231101,20231101,2023-11
Full11_Equal,20231031,4,0.04508967842315825,502,20231101,20231101,2023-11
Full11_Equal,20231031,5,0.04029942708430991,504,20231101,20231101,2023-11
Full11_Equal,20231031,6,0.04245998065882612,503,20231101,20231101,2023-11
Full11_Equal,20231031,7,0.06259670128751195,502,20231101,20231101,2023-11
Full11_Equal,20231031,8,0.05005677662052072,503,20231101,20231101,2023-11
Full11_Equal,20231031,9,0.06599761828716744,503,20231101,20231101,2023-11
Full11_Equal,20231031,10,0.0778382738042135,504,20231101,20231101,2023-11
Full11_Equal,20231130,1,-0.02500312865308427,504,20231201,20231201,2023-12
Full11_Equal,20231130,2,-0.03285065585354019,505,20231201,20231201,2023-12
Full11_Equal,20231130,3,-0.028368906880248894,505,20231201,20231201,2023-12
Full11_Equal,20231130,4,-0.01948851802683831,505,20231201,20231201,2023-12
Full11_Equal,20231130,5,-0.024595949236969884,505,20231201,20231201,2023-12
Full11_Equal,20231130,6,-0.011399150211131543,505,20231201,20231201,2023-12
Full11_Equal,20231130,7,-0.009150979768155168,505,20231201,20231201,2023-12
Full11_Equal,20231130,8,-0.0039010108134648488,504,20231201,20231201,2023-12
Full11_Equal,20231130,9,0.028538994280291226,505,20231201,20231201,2023-12
Full11_Equal,20231130,10,0.10041697560754362,505,20231201,20231201,2023-12
Full11_Equal,20231229,1,-0.2229618922554226,506,20240102,20240102,2024-01
Full11_Equal,20231229,2,-0.22122640320688416,507,20240102,20240102,2024-01
Full11_Equal,20231229,3,-0.20929413367703742,506,20240102,20240102,2024-01
Full11_Equal,20231229,4,-0.20051680735500152,507,20240102,20240102,2024-01
Full11_Equal,20231229,5,-0.20456368334876723,506,20240102,20240102,2024-01
Full11_Equal,20231229,6,-0.18983941236544793,507,20240102,20240102,2024-01
Full11_Equal,20231229,7,-0.19555872134978758,506,20240102,20240102,2024-01
Full11_Equal,20231229,8,-0.18424617736998314,507,20240102,20240102,2024-01
Full11_Equal,20231229,9,-0.18113896077746727,506,20240102,20240102,2024-01
Full11_Equal,20231229,10,-0.20665591040627468,507,20240102,20240102,2024-01
Full11_Equal,20240131,1,0.10642965556004154,508,20240201,20240201,2024-02
Full11_Equal,20240131,2,0.08734650913039572,509,20240201,20240201,2024-02
Full11_Equal,20240131,3,0.07794271290756984,508,20240201,20240201,2024-02
Full11_Equal,20240131,4,0.08417432462181565,509,20240201,20240201,2024-02
Full11_Equal,20240131,5,0.07737006047075351,508,20240201,20240201,2024-02
Full11_Equal,20240131,6,0.07953933890640244,509,20240201,20240201,2024-02
Full11_Equal,20240131,7,0.0893385134222386,508,20240201,20240201,2024-02
Full11_Equal,20240131,8,0.09288794848983979,509,20240201,20240201,2024-02
Full11_Equal,20240131,9,0.0997351724698352,508,20240201,20240201,2024-02
Full11_Equal,20240131,10,0.09302679625841913,509,20240201,20240201,2024-02
Full11_Equal,20240229,1,0.0479139937742442,508,20240301,20240301,2024-03
Full11_Equal,20240229,2,0.05511064306583329,509,20240301,20240301,2024-03
Full11_Equal,20240229,3,0.06694190033137241,509,20240301,20240301,2024-03
Full11_Equal,20240229,4,0.049992690879719526,509,20240301,20240301,2024-03
Full11_Equal,20240229,5,0.06295976903985034,509,20240301,20240301,2024-03
Full11_Equal,20240229,6,0.055702728685366625,509,20240301,20240301,2024-03
Full11_Equal,20240229,7,0.05784654661758647,509,20240301,20240301,2024-03
Full11_Equal,20240229,8,0.04916972648604713,509,20240301,20240301,2024-03
Full11_Equal,20240229,9,0.04168481041370246,509,20240301,20240301,2024-03
Full11_Equal,20240229,10,0.014726579186276229,509,20240301,20240301,2024-03
Full11_Equal,20240329,1,-0.0596176357012093,508,20240401,20240401,2024-04
Full11_Equal,20240329,2,-0.020508411684679276,509,20240401,20240401,2024-04
Full11_Equal,20240329,3,-0.02359340576380748,510,20240401,20240401,2024-04
Full11_Equal,20240329,4,-0.01921572776591135,510,20240401,20240401,2024-04
Full11_Equal,20240329,5,-0.007042490694430406,510,20240401,20240401,2024-04
Full11_Equal,20240329,6,-0.0029898704389410527,510,20240401,20240401,2024-04
Full11_Equal,20240329,7,0.002747074239546576,510,20240401,20240401,2024-04
Full11_Equal,20240329,8,0.0008846828739750923,510,20240401,20240401,2024-04
Full11_Equal,20240329,9,-0.005185072085817668,510,20240401,20240401,2024-04
Full11_Equal,20240329,10,-0.006540901134624158,510,20240401,20240401,2024-04
Full11_Equal,20240430,1,-0.0681874551393288,506,20240506,20240506,2024-05
Full11_Equal,20240430,2,-0.06653203194295135,506,20240506,20240506,2024-05
Full11_Equal,20240430,3,-0.05543725902168427,507,20240506,20240506,2024-05
Full11_Equal,20240430,4,-0.0470151437567715,506,20240506,20240506,2024-05
Full11_Equal,20240430,5,-0.04913465507916487,507,20240506,20240506,2024-05
Full11_Equal,20240430,6,-0.042430993111572016,506,20240506,20240506,2024-05
Full11_Equal,20240430,7,-0.04052491802859988,506,20240506,20240506,2024-05
Full11_Equal,20240430,8,-0.03930827939651853,507,20240506,20240506,2024-05
Full11_Equal,20240430,9,-0.03271818797245987,506,20240506,20240506,2024-05
Full11_Equal,20240430,10,-0.031195882600169277,507,20240506,20240506,2024-05
Full11_Equal,20240531,1,-0.08906175460460904,509,20240603,20240603,2024-06
Full11_Equal,20240531,2,-0.06560094460499385,509,20240603,20240603,2024-06
Full11_Equal,20240531,3,-0.06447884525890336,508,20240603,20240603,2024-06
Full11_Equal,20240531,4,-0.0593579230274887,510,20240603,20240603,2024-06
Full11_Equal,20240531,5,-0.05280748836214958,509,20240603,20240603,2024-06
Full11_Equal,20240531,6,-0.042320133311487235,509,20240603,20240603,2024-06
Full11_Equal,20240531,7,-0.05140752783843246,510,20240603,20240603,2024-06
Full11_Equal,20240531,8,-0.046975302232052076,509,20240603,20240603,2024-06
Full11_Equal,20240531,9,-0.04737060460556257,509,20240603,20240603,2024-06
Full11_Equal,20240531,10,-0.04835360399476089,510,20240603,20240603,2024-06
Full11_Equal,20240628,1,0.042971607795561695,509,20240701,20240701,2024-07
Full11_Equal,20240628,2,0.020509430086937543,510,20240701,20240701,2024-07
Full11_Equal,20240628,3,0.0159769340303559,510,20240701,20240701,2024-07
Full11_Equal,20240628,4,0.007947252926685008,509,20240701,20240701,2024-07
Full11_Equal,20240628,5,0.001797745722727027,510,20240701,20240701,2024-07
Full11_Equal,20240628,6,-0.002819699037255266,510,20240701,20240701,2024-07
Full11_Equal,20240628,7,-0.008410554320091244,510,20240701,20240701,2024-07
Full11_Equal,20240628,8,-0.01864467576935587,510,20240701,20240701,2024-07
Full11_Equal,20240628,9,-0.016229169512917148,510,20240701,20240701,2024-07
Full11_Equal,20240628,10,-0.0344820575926344,511,20240701,20240701,2024-07
Full11_Equal,20240731,1,-0.040688491402568985,510,20240801,20240801,2024-08
Full11_Equal,20240731,2,-0.04219303011642808,510,20240801,20240801,2024-08
Full11_Equal,20240731,3,-0.05270244116468301,510,20240801,20240801,2024-08
Full11_Equal,20240731,4,-0.04935732314407133,510,20240801,20240801,2024-08
Full11_Equal,20240731,5,-0.05899545650987238,510,20240801,20240801,2024-08
Full11_Equal,20240731,6,-0.05594817336930271,510,20240801,20240801,2024-08
Full11_Equal,20240731,7,-0.054570275049505956,510,20240801,20240801,2024-08
Full11_Equal,20240731,8,-0.05951047604847125,510,20240801,20240801,2024-08
Full11_Equal,20240731,9,-0.061762440714556804,510,20240801,20240801,2024-08
Full11_Equal,20240731,10,-0.0817349693794747,510,20240801,20240801,2024-08
Full11_Equal,20240830,1,0.41896805367638984,510,20240902,20240902,2024-09
Full11_Equal,20240830,2,0.40769871930592994,511,20240902,20240902,2024-09
Full11_Equal,20240830,3,0.37182112503293197,511,20240902,20240902,2024-09
Full11_Equal,20240830,4,0.3663169926314909,511,20240902,20240902,2024-09
Full11_Equal,20240830,5,0.35907265069349986,511,20240902,20240902,2024-09
Full11_Equal,20240830,6,0.35274222805453354,510,20240902,20240902,2024-09
Full11_Equal,20240830,7,0.3547752100930778,511,20240902,20240902,2024-09
Full11_Equal,20240830,8,0.3750323450517539,511,20240902,20240902,2024-09
Full11_Equal,20240830,9,0.338348360685782,511,20240902,20240902,2024-09
Full11_Equal,20240830,10,0.37895462738342944,511,20240902,20240902,2024-09
Full11_Equal,20240930,1,0.0121850785474641,511,20241008,20241008,2024-10
Full11_Equal,20240930,2,-0.03634342809051226,511,20241008,20241008,2024-10
Full11_Equal,20240930,3,-0.04156805278812786,511,20241008,20241008,2024-10
Full11_Equal,20240930,4,-0.04058287648309013,511,20241008,20241008,2024-10
Full11_Equal,20240930,5,-0.024449516526094176,511,20241008,20241008,2024-10
Full11_Equal,20240930,6,-0.05335772856185635,511,20241008,20241008,2024-10
Full11_Equal,20240930,7,-0.04581409884686698,511,20241008,20241008,2024-10
Full11_Equal,20240930,8,-0.04138865785117424,510,20241008,20241008,2024-10
Full11_Equal,20240930,9,-0.062168863131033245,511,20241008,20241008,2024-10
Full11_Equal,20240930,10,-0.04265221485638613,511,20241008,20241008,2024-10
Full11_Equal,20241031,1,0.1310051244519043,511,20241101,20241101,2024-11
Full11_Equal,20241031,2,0.12582696009678324,512,20241101,20241101,2024-11
Full11_Equal,20241031,3,0.11286632689909372,511,20241101,20241101,2024-11
Full11_Equal,20241031,4,0.1032923832833868,512,20241101,20241101,2024-11
Full11_Equal,20241031,5,0.10337535530478485,511,20241101,20241101,2024-11
Full11_Equal,20241031,6,0.12375378820655925,512,20241101,20241101,2024-11
Full11_Equal,20241031,7,0.09872408530607482,511,20241101,20241101,2024-11
Full11_Equal,20241031,8,0.10952490913370781,512,20241101,20241101,2024-11
Full11_Equal,20241031,9,0.10695119468427933,510,20241101,20241101,2024-11
Full11_Equal,20241031,10,0.13291845796509733,512,20241101,20241101,2024-11
Full11_Equal,20241129,1,-0.1048925949091464,512,20241202,20241202,2024-12
Full11_Equal,20241129,2,-0.10402964359242932,513,20241202,20241202,2024-12
Full11_Equal,20241129,3,-0.0868936270264266,513,20241202,20241202,2024-12
Full11_Equal,20241129,4,-0.07450553194866938,513,20241202,20241202,2024-12
Full11_Equal,20241129,5,-0.08401061032624083,513,20241202,20241202,2024-12
Full11_Equal,20241129,6,-0.07666318210072019,513,20241202,20241202,2024-12
Full11_Equal,20241129,7,-0.07667773946841899,513,20241202,20241202,2024-12
Full11_Equal,20241129,8,-0.07336179556071847,513,20241202,20241202,2024-12
Full11_Equal,20241129,9,-0.08730272232744288,513,20241202,20241202,2024-12
Full11_Equal,20241129,10,-0.11218394060483686,513,20241202,20241202,2024-12
Full11_Equal,20241231,1,-0.0075768541776448225,513,20250102,20250102,2025-01
Full11_Equal,20241231,2,0.005401289856373043,514,20250102,20250102,2025-01
Full11_Equal,20241231,3,0.010171586134657958,514,20250102,20250102,2025-01
Full11_Equal,20241231,4,0.0193783432700261,513,20250102,20250102,2025-01
Full11_Equal,20241231,5,0.017073121296646253,514,20250102,20250102,2025-01
Full11_Equal,20241231,6,0.020500675513463087,514,20250102,20250102,2025-01
Full11_Equal,20241231,7,0.019490109449078023,513,20250102,20250102,2025-01
Full11_Equal,20241231,8,0.014825003157465258,514,20250102,20250102,2025-01
Full11_Equal,20241231,9,0.022121262703969184,514,20250102,20250102,2025-01
Full11_Equal,20241231,10,0.019202951677049884,514,20250102,20250102,2025-01
Full11_Equal,20250127,1,0.10131945044146079,514,20250205,20250205,2025-02
Full11_Equal,20250127,2,0.10312475192738861,516,20250205,20250205,2025-02
Full11_Equal,20250127,3,0.08504408039881389,515,20250205,20250205,2025-02
Full11_Equal,20250127,4,0.08073061016291097,516,20250205,20250205,2025-02
Full11_Equal,20250127,5,0.06972362892152266,516,20250205,20250205,2025-02
Full11_Equal,20250127,6,0.0679558784388519,515,20250205,20250205,2025-02
Full11_Equal,20250127,7,0.0633130924384583,516,20250205,20250205,2025-02
Full11_Equal,20250127,8,0.06627588123115839,515,20250205,20250205,2025-02
Full11_Equal,20250127,9,0.0793935223404629,516,20250205,20250205,2025-02
Full11_Equal,20250127,10,0.08308279712247732,516,20250205,20250205,2025-02
Full11_Equal,20250228,1,-0.031153101192800067,515,20250303,20250303,2025-03
Full11_Equal,20250228,2,-0.012032003583812704,516,20250303,20250303,2025-03
Full11_Equal,20250228,3,0.00747882344392503,515,20250303,20250303,2025-03
Full11_Equal,20250228,4,0.019659185562747913,516,20250303,20250303,2025-03
Full11_Equal,20250228,5,0.012988810535743803,515,20250303,20250303,2025-03
Full11_Equal,20250228,6,0.008733926117000546,516,20250303,20250303,2025-03
Full11_Equal,20250228,7,0.02756702877070025,515,20250303,20250303,2025-03
Full11_Equal,20250228,8,0.0194054843495699,516,20250303,20250303,2025-03
Full11_Equal,20250228,9,0.027060102557401763,515,20250303,20250303,2025-03
Full11_Equal,20250228,10,0.011223112847866592,516,20250303,20250303,2025-03
Full11_Equal,20250331,1,0.002603275992920389,516,20250401,20250401,2025-04
Full11_Equal,20250331,2,-0.012771718253898263,516,20250401,20250401,2025-04
Full11_Equal,20250331,3,0.0033645516498973568,515,20250401,20250401,2025-04
Full11_Equal,20250331,4,-0.0016918903978318004,516,20250401,20250401,2025-04
Full11_Equal,20250331,5,-0.004850739805994694,516,20250401,20250401,2025-04
Full11_Equal,20250331,6,0.00474096656283203,516,20250401,20250401,2025-04
Full11_Equal,20250331,7,-0.005637087684358827,516,20250401,20250401,2025-04
Full11_Equal,20250331,8,-0.0141748888796069,516,20250401,20250401,2025-04
Full11_Equal,20250331,9,-0.002964014366217428,516,20250401,20250401,2025-04
Full11_Equal,20250331,10,0.006459569629062605,516,20250401,20250401,2025-04
Full11_Equal,20250430,1,0.03708870977736971,511,20250506,20250506,2025-05
Full11_Equal,20250430,2,0.03203384994049898,512,20250506,20250506,2025-05
Full11_Equal,20250430,3,0.034346178500014674,513,20250506,20250506,2025-05
Full11_Equal,20250430,4,0.027105760306973727,512,20250506,20250506,2025-05
Full11_Equal,20250430,5,0.02501776262511283,513,20250506,20250506,2025-05
Full11_Equal,20250430,6,0.0302252279382804,513,20250506,20250506,2025-05
Full11_Equal,20250430,7,0.03606164700323405,512,20250506,20250506,2025-05
Full11_Equal,20250430,8,0.03348098503698116,513,20250506,20250506,2025-05
Full11_Equal,20250430,9,0.024904954651076422,513,20250506,20250506,2025-05
Full11_Equal,20250430,10,0.020575337553182377,513,20250506,20250506,2025-05
Full11_Equal,20250530,1,0.06456674499981119,515,20250603,20250603,2025-06
Full11_Equal,20250530,2,0.06449526135445864,516,20250603,20250603,2025-06
Full11_Equal,20250530,3,0.060162902751708484,516,20250603,20250603,2025-06
Full11_Equal,20250530,4,0.06651928396807343,515,20250603,20250603,2025-06
Full11_Equal,20250530,5,0.05417163037043008,516,20250603,20250603,2025-06
Full11_Equal,20250530,6,0.05587886065399138,516,20250603,20250603,2025-06
Full11_Equal,20250530,7,0.05279299142110788,516,20250603,20250603,2025-06
Full11_Equal,20250530,8,0.05759907412769472,516,20250603,20250603,2025-06
Full11_Equal,20250530,9,0.05147671740597058,516,20250603,20250603,2025-06
Full11_Equal,20250530,10,0.04869313940470722,516,20250603,20250603,2025-06
Full11_Equal,20250630,1,0.04363819625675617,514,20250701,20250701,2025-07
Full11_Equal,20250630,2,0.052684408167927174,518,20250701,20250701,2025-07
Full11_Equal,20250630,3,0.06098656355492144,517,20250701,20250701,2025-07
Full11_Equal,20250630,4,0.05860045386806719,518,20250701,20250701,2025-07
Full11_Equal,20250630,5,0.05362629184950314,518,20250701,20250701,2025-07
Full11_Equal,20250630,6,0.08230134628466444,518,20250701,20250701,2025-07
Full11_Equal,20250630,7,0.05574096382908915,518,20250701,20250701,2025-07
Full11_Equal,20250630,8,0.05396516525821671,518,20250701,20250701,2025-07
Full11_Equal,20250630,9,0.05168695006792546,518,20250701,20250701,2025-07
Full11_Equal,20250630,10,0.03406898805089708,518,20250701,20250701,2025-07
Full11_Equal,20250731,1,0.09511163369087733,519,20250801,20250801,2025-08
Full11_Equal,20250731,2,0.08827021366351889,519,20250801,20250801,2025-08
Full11_Equal,20250731,3,0.09717363471293526,519,20250801,20250801,2025-08
Full11_Equal,20250731,4,0.08661493285480011,519,20250801,20250801,2025-08
Full11_Equal,20250731,5,0.09436182256886642,519,20250801,20250801,2025-08
Full11_Equal,20250731,6,0.09685801100027165,519,20250801,20250801,2025-08
Full11_Equal,20250731,7,0.08539524548971379,518,20250801,20250801,2025-08
Full11_Equal,20250731,8,0.07895685192883731,519,20250801,20250801,2025-08
Full11_Equal,20250731,9,0.0854950632126747,519,20250801,20250801,2025-08
Full11_Equal,20250731,10,0.11333832464051237,519,20250801,20250801,2025-08
Full11_Equal,20250829,1,-0.008252803745582179,519,20250901,20250901,2025-09
Full11_Equal,20250829,2,0.016776620304619815,519,20250901,20250901,2025-09
Full11_Equal,20250829,3,0.01214927467537569,519,20250901,20250901,2025-09
Full11_Equal,20250829,4,0.011123167911776298,518,20250901,20250901,2025-09
Full11_Equal,20250829,5,0.009115210230932142,520,20250901,20250901,2025-09
Full11_Equal,20250829,6,0.014468742347643558,519,20250901,20250901,2025-09
Full11_Equal,20250829,7,0.011357549198438783,519,20250901,20250901,2025-09
Full11_Equal,20250829,8,0.011467393999106991,519,20250901,20250901,2025-09
Full11_Equal,20250829,9,0.0064643833115915405,519,20250901,20250901,2025-09
Full11_Equal,20250829,10,-0.007597080553815711,520,20250901,20250901,2025-09
Full11_Equal,20250930,1,0.017377337001708182,520,20251009,20251009,2025-10
Full11_Equal,20250930,2,0.01901846145532516,520,20251009,20251009,2025-10
Full11_Equal,20250930,3,0.02073153668681986,520,20251009,20251009,2025-10
Full11_Equal,20250930,4,0.020234015285536283,520,20251009,20251009,2025-10
Full11_Equal,20250930,5,0.012006104771817195,519,20251009,20251009,2025-10
Full11_Equal,20250930,6,0.01750066337152012,520,20251009,20251009,2025-10
Full11_Equal,20250930,7,0.01467886419423149,520,20251009,20251009,2025-10
Full11_Equal,20250930,8,0.010716640419167258,520,20251009,20251009,2025-10
Full11_Equal,20250930,9,0.015597600245909641,520,20251009,20251009,2025-10
Full11_Equal,20250930,10,0.006632374344405802,521,20251009,20251009,2025-10
Full11_Equal,20251031,1,-0.008380718787016935,520,20251103,20251103,2025-11
Full11_Equal,20251031,2,-0.006796536772794197,521,20251103,20251103,2025-11
Full11_Equal,20251031,3,-0.008500115937971911,521,20251103,20251103,2025-11
Full11_Equal,20251031,4,-0.009608484158853738,521,20251103,20251103,2025-11
Full11_Equal,20251031,5,-0.013577452414138389,521,20251103,20251103,2025-11
Full11_Equal,20251031,6,-0.016063031732593974,520,20251103,20251103,2025-11
Full11_Equal,20251031,7,-0.006893997287297635,521,20251103,20251103,2025-11
Full11_Equal,20251031,8,-0.007212461257020276,521,20251103,20251103,2025-11
Full11_Equal,20251031,9,-0.008662874826742663,521,20251103,20251103,2025-11
Full11_Equal,20251031,10,-0.014218735660843498,521,20251103,20251103,2025-11
Full11_Equal,20251128,1,0.019718090377627027,521,20251201,20251201,2025-12
Full11_Equal,20251128,2,0.036061762294350895,521,20251201,20251201,2025-12
Full11_Equal,20251128,3,0.02165992975028641,522,20251201,20251201,2025-12
Full11_Equal,20251128,4,0.0391915572016223,521,20251201,20251201,2025-12
Full11_Equal,20251128,5,0.02708676809313262,522,20251201,20251201,2025-12
Full11_Equal,20251128,6,0.03300795032364642,521,20251201,20251201,2025-12
Full11_Equal,20251128,7,0.03213230698390013,521,20251201,20251201,2025-12
Full11_Equal,20251128,8,0.028814797924658853,522,20251201,20251201,2025-12
Full11_Equal,20251128,9,0.029570247611389607,521,20251201,20251201,2025-12
Full11_Equal,20251128,10,0.03683293304311937,522,20251201,20251201,2025-12
Full11_Equal,20251231,1,0.00436012946920727,523,20260105,20260105,2026-01
Full11_Equal,20251231,2,0.039356834789947906,523,20260105,20260105,2026-01
Full11_Equal,20251231,3,0.041646934316096985,523,20260105,20260105,2026-01
Full11_Equal,20251231,4,0.02308271599044071,524,20260105,20260105,2026-01
Full11_Equal,20251231,5,0.04339857342489625,523,20260105,20260105,2026-01
Full11_Equal,20251231,6,0.04366136826641575,523,20260105,20260105,2026-01
Full11_Equal,20251231,7,0.03791997006282179,524,20260105,20260105,2026-01
Full11_Equal,20251231,8,0.04018900674918658,523,20260105,20260105,2026-01
Full11_Equal,20251231,9,0.04192960547719796,522,20260105,20260105,2026-01
Full11_Equal,20251231,10,0.040233875904764134,524,20260105,20260105,2026-01
Full11_Equal,20260130,1,0.04871878326495616,524,20260202,20260202,2026-02
Full11_Equal,20260130,2,0.049312160060347186,524,20260202,20260202,2026-02
Full11_Equal,20260130,3,0.035622250155411796,524,20260202,20260202,2026-02
Full11_Equal,20260130,4,0.040763275693659784,525,20260202,20260202,2026-02
Full11_Equal,20260130,5,0.046240368304851974,524,20260202,20260202,2026-02
Full11_Equal,20260130,6,0.05557143693879868,524,20260202,20260202,2026-02
Full11_Equal,20260130,7,0.0482192898651189,525,20260202,20260202,2026-02
Full11_Equal,20260130,8,0.047673280511724585,524,20260202,20260202,2026-02
Full11_Equal,20260130,9,0.046431215796892834,524,20260202,20260202,2026-02
Full11_Equal,20260130,10,0.04622544010039926,525,20260202,20260202,2026-02
Full11_Equal,20260227,1,-0.06059110186161927,525,20260302,20260302,2026-03
Full11_Equal,20260227,2,-0.06101863429678462,525,20260302,20260302,2026-03
Full11_Equal,20260227,3,-0.07096692946069294,525,20260302,20260302,2026-03
Full11_Equal,20260227,4,-0.07377558951673913,525,20260302,20260302,2026-03
Full11_Equal,20260227,5,-0.07407783311871509,526,20260302,20260302,2026-03
Full11_Equal,20260227,6,-0.06731324910132572,525,20260302,20260302,2026-03
Full11_Equal,20260227,7,-0.06603768269444914,525,20260302,20260302,2026-03
Full11_Equal,20260227,8,-0.06349613284216005,525,20260302,20260302,2026-03
Full11_Equal,20260227,9,-0.06977126567506003,525,20260302,20260302,2026-03
Full11_Equal,20260227,10,-0.07279682826881105,526,20260302,20260302,2026-03
Full11_Equal,20260331,1,0.08052684348273999,525,20260401,20260401,2026-04
Full11_Equal,20260331,2,0.0829349001191182,526,20260401,20260401,2026-04
Full11_Equal,20260331,3,0.06264397717248378,526,20260401,20260401,2026-04
Full11_Equal,20260331,4,0.0682954919561904,526,20260401,20260401,2026-04
Full11_Equal,20260331,5,0.06664561067717441,526,20260401,20260401,2026-04
Full11_Equal,20260331,6,0.06813049106515996,525,20260401,20260401,2026-04
Full11_Equal,20260331,7,0.0742645042118593,526,20260401,20260401,2026-04
Full11_Equal,20260331,8,0.056075967778356245,526,20260401,20260401,2026-04
Full11_Equal,20260331,9,0.06260682921138973,526,20260401,20260401,2026-04
Full11_Equal,20260331,10,0.06623729200210118,526,20260401,20260401,2026-04
Full11_Equal,20260430,1,-0.05216208221933934,527,20260506,20260506,2026-05
Full11_Equal,20260430,2,-0.05267694158101074,527,20260506,20260506,2026-05
Full11_Equal,20260430,3,-0.048973138129535666,527,20260506,20260506,2026-05
Full11_Equal,20260430,4,-0.04869998684692891,527,20260506,20260506,2026-05
Full11_Equal,20260430,5,-0.03874681527574011,528,20260506,20260506,2026-05
Full11_Equal,20260430,6,-0.03319446172751139,527,20260506,20260506,2026-05
Full11_Equal,20260430,7,-0.02190755255907513,527,20260506,20260506,2026-05
Full11_Equal,20260430,8,-0.026857343624321232,527,20260506,20260506,2026-05
Full11_Equal,20260430,9,-0.0373891176566413,527,20260506,20260506,2026-05
Full11_Equal,20260430,10,-0.009556929224931498,528,20260506,20260506,2026-05
