factor,composite_factor,bucket,trade_date,daily_return,nav
Composite_RollingRankIC_D02,Composite_RollingRankIC,2,20250108,0.001996273295659054,0.9477941056011036
Composite_RollingRankIC_D02,Composite_RollingRankIC,2,20250109,0.009234005624885265,0.9565460417034571
Composite_RollingRankIC_D02,Composite_RollingRankIC,2,20250110,-0.032618774428150824,0.9253446821389915
Composite_RollingRankIC_D02,Composite_RollingRankIC,2,20250113,0.0013979471915277332,0.9266382651385828
Composite_RollingRankIC_D02,Composite_RollingRankIC,2,20250114,0.05908927064510928,0.9813926443774712
Composite_RollingRankIC_D02,Composite_RollingRankIC,2,20250115,-0.006366295021888995,0.9751448092710524
Composite_RollingRankIC_D02,Composite_RollingRankIC,2,20250116,0.006495761914270972,0.9814791177840143
Composite_RollingRankIC_D02,Composite_RollingRankIC,2,20250117,-0.001892134700766902,0.9796220270871772
Composite_RollingRankIC_D02,Composite_RollingRankIC,2,20250120,0.007617166725285965,0.9870839713952628
Composite_RollingRankIC_D02,Composite_RollingRankIC,2,20250121,-0.0021535929572565836,0.9849581943062451
Composite_RollingRankIC_D02,Composite_RollingRankIC,2,20250122,-0.014243298938188759,0.9709291403031226
Composite_RollingRankIC_D02,Composite_RollingRankIC,2,20250123,-0.0009492016187071941,0.970007532791497
Composite_RollingRankIC_D02,Composite_RollingRankIC,2,20250124,0.013396882857766863,0.9830026100794561
Composite_RollingRankIC_D02,Composite_RollingRankIC,2,20250127,-0.019268356494430483,0.9640617653534895
Composite_RollingRankIC_D02,Composite_RollingRankIC,2,20250205,0.021199367105616516,0.9844992646297069
Composite_RollingRankIC_D02,Composite_RollingRankIC,2,20250206,0.031230866456305195,1.0152460296896881
Composite_RollingRankIC_D02,Composite_RollingRankIC,2,20250207,0.018256561220162306,1.0337809309842447
Composite_RollingRankIC_D02,Composite_RollingRankIC,2,20250210,0.028283745891691116,1.063020128143879
Composite_RollingRankIC_D02,Composite_RollingRankIC,2,20250211,-0.0018277341860962052,1.061077209915162
Composite_RollingRankIC_D02,Composite_RollingRankIC,2,20250212,0.012350271804843712,1.0741818018635394
Composite_RollingRankIC_D02,Composite_RollingRankIC,2,20250213,-0.010916529457271578,1.062455464581031
Composite_RollingRankIC_D02,Composite_RollingRankIC,2,20250214,0.0016330038165204698,1.0641904584095747
Composite_RollingRankIC_D02,Composite_RollingRankIC,2,20250217,0.01639483954133154,1.0816376902166158
Composite_RollingRankIC_D02,Composite_RollingRankIC,2,20250218,-0.028787819984416357,1.0504996991023
Composite_RollingRankIC_D02,Composite_RollingRankIC,2,20250219,0.02872574706295285,1.0806760877484207
Composite_RollingRankIC_D02,Composite_RollingRankIC,2,20250220,0.010894801640147042,1.09244983936169
Composite_RollingRankIC_D02,Composite_RollingRankIC,2,20250221,0.010300423573381248,1.1037025354397876
Composite_RollingRankIC_D02,Composite_RollingRankIC,2,20250224,0.002358863102626132,1.1063060186269114
Composite_RollingRankIC_D02,Composite_RollingRankIC,2,20250225,-0.002644693157101528,1.1033801786697885
Composite_RollingRankIC_D02,Composite_RollingRankIC,2,20250226,0.01568716276008919,1.1206890831188379
Composite_RollingRankIC_D02,Composite_RollingRankIC,2,20250227,-8.874396576011382e-05,1.120589628725218
Composite_RollingRankIC_D02,Composite_RollingRankIC,2,20250228,-0.036826731837606014,1.079321974968152
Composite_RollingRankIC_D02,Composite_RollingRankIC,2,20250303,0.006763619834315101,1.0866220984856587
Composite_RollingRankIC_D02,Composite_RollingRankIC,2,20250304,0.0156812299509128,1.1036616694817558
Composite_RollingRankIC_D02,Composite_RollingRankIC,2,20250305,0.005374559943209924,1.1095933652814087
Composite_RollingRankIC_D02,Composite_RollingRankIC,2,20250306,0.018456374019567928,1.1300724354406735
Composite_RollingRankIC_D02,Composite_RollingRankIC,2,20250307,-0.007350189418115087,1.121766188983994
Composite_RollingRankIC_D02,Composite_RollingRankIC,2,20250310,0.004921959820357444,1.1272874770940087
Composite_RollingRankIC_D02,Composite_RollingRankIC,2,20250311,0.00458385431206855,1.132454798656827
Composite_RollingRankIC_D02,Composite_RollingRankIC,2,20250312,0.0031206889068846875,1.1359888377845437
Composite_RollingRankIC_D02,Composite_RollingRankIC,2,20250313,-0.013075639778838136,1.121135056948892
Composite_RollingRankIC_D02,Composite_RollingRankIC,2,20250314,0.02254481849442704,1.146410843315544
Composite_RollingRankIC_D02,Composite_RollingRankIC,2,20250317,0.007101562464382465,1.1545521515291948
Composite_RollingRankIC_D02,Composite_RollingRankIC,2,20250318,0.0035365131248045185,1.158635240366349
Composite_RollingRankIC_D02,Composite_RollingRankIC,2,20250319,-0.012163464764148693,1.144542221445652
Composite_RollingRankIC_D02,Composite_RollingRankIC,2,20250320,-0.007437006068942207,1.1360302539986002
Composite_RollingRankIC_D02,Composite_RollingRankIC,2,20250321,-0.025721496561049575,1.1068098557271269
Composite_RollingRankIC_D02,Composite_RollingRankIC,2,20250324,-0.01941993189114933,1.0853156837124533
Composite_RollingRankIC_D02,Composite_RollingRankIC,2,20250325,-0.004481366491233091,1.0804519863750546
Composite_RollingRankIC_D02,Composite_RollingRankIC,2,20250326,0.008449549221954056,1.0895813186158887
Composite_RollingRankIC_D02,Composite_RollingRankIC,2,20250327,-0.0034319897348899426,1.0858418867150712
Composite_RollingRankIC_D02,Composite_RollingRankIC,2,20250328,-0.016249291679401243,1.0681977251801267
Composite_RollingRankIC_D02,Composite_RollingRankIC,2,20250331,-0.015404184142713504,1.0517430107206243
Composite_RollingRankIC_D02,Composite_RollingRankIC,2,20250401,0.009180264222985362,1.0613982894537177
Composite_RollingRankIC_D02,Composite_RollingRankIC,2,20250402,0.0027743934884191033,1.0643430259565971
Composite_RollingRankIC_D02,Composite_RollingRankIC,2,20250403,-0.0020552827055249755,1.0621555001426024
Composite_RollingRankIC_D02,Composite_RollingRankIC,2,20250407,-0.13697959159084494,0.916661873527099
Composite_RollingRankIC_D02,Composite_RollingRankIC,2,20250408,0.01777888773267168,0.9329591020653578
Composite_RollingRankIC_D02,Composite_RollingRankIC,2,20250409,0.04084153863187389,0.9710625872743185
Composite_RollingRankIC_D02,Composite_RollingRankIC,2,20250410,0.03411873942684793,1.0041940186566916
Composite_RollingRankIC_D02,Composite_RollingRankIC,2,20250411,0.009905553720231875,1.014141116454031
Composite_RollingRankIC_D02,Composite_RollingRankIC,2,20250414,0.02053472962022375,1.0349662300771665
Composite_RollingRankIC_D02,Composite_RollingRankIC,2,20250415,-0.002774862154401889,1.0320943414542414
Composite_RollingRankIC_D02,Composite_RollingRankIC,2,20250416,-0.014996618037990345,1.016616416836281
Composite_RollingRankIC_D02,Composite_RollingRankIC,2,20250417,0.004717522190915439,1.0214123273423552
Composite_RollingRankIC_D02,Composite_RollingRankIC,2,20250418,-0.0015469470023827731,1.019832256604376
Composite_RollingRankIC_D02,Composite_RollingRankIC,2,20250421,0.022663696290206328,1.0429454251350134
Composite_RollingRankIC_D02,Composite_RollingRankIC,2,20250422,-0.0012253440579193852,1.04166745815559
Composite_RollingRankIC_D02,Composite_RollingRankIC,2,20250423,0.006895954039767342,1.0488507490717522
Composite_RollingRankIC_D02,Composite_RollingRankIC,2,20250424,-0.011470397749128752,1.0368200138004275
Composite_RollingRankIC_D02,Composite_RollingRankIC,2,20250425,0.001873944582052929,1.038762957047853
Composite_RollingRankIC_D02,Composite_RollingRankIC,2,20250428,-0.013710747924168322,1.024520739990806
Composite_RollingRankIC_D02,Composite_RollingRankIC,2,20250429,0.010232813765127356,1.0350044699216423
Composite_RollingRankIC_D02,Composite_RollingRankIC,2,20250430,0.016701844516436904,1.0522909536520908
Composite_RollingRankIC_D02,Composite_RollingRankIC,2,20250506,0.03552021350711806,1.089668552997422
Composite_RollingRankIC_D02,Composite_RollingRankIC,2,20250507,0.00759676628396584,1.0979465103215305
Composite_RollingRankIC_D02,Composite_RollingRankIC,2,20250508,0.01163430549615104,1.110720355441044
Composite_RollingRankIC_D02,Composite_RollingRankIC,2,20250509,-0.013417014489551172,1.0958178043382523
Composite_RollingRankIC_D02,Composite_RollingRankIC,2,20250512,0.016142345883774084,1.1135068743614782
Composite_RollingRankIC_D02,Composite_RollingRankIC,2,20250513,-0.003350731708151492,1.1097758115703105
Composite_RollingRankIC_D02,Composite_RollingRankIC,2,20250514,0.0031646982548005206,1.113287917144407
Composite_RollingRankIC_D02,Composite_RollingRankIC,2,20250515,-0.011437145022739823,1.1005550817839624
Composite_RollingRankIC_D02,Composite_RollingRankIC,2,20250516,0.004472011440109552,1.105476776700171
Composite_RollingRankIC_D02,Composite_RollingRankIC,2,20250519,0.008989882223747582,1.1154148827237935
Composite_RollingRankIC_D02,Composite_RollingRankIC,2,20250520,0.011643156313300443,1.1284018325575282
Composite_RollingRankIC_D02,Composite_RollingRankIC,2,20250521,-0.006875928445086056,1.1206430222995587
Composite_RollingRankIC_D02,Composite_RollingRankIC,2,20250522,-0.016288902959439557,1.1023889768571482
Composite_RollingRankIC_D02,Composite_RollingRankIC,2,20250523,-0.01172704833049477,1.0894612080465398
Composite_RollingRankIC_D02,Composite_RollingRankIC,2,20250526,0.012503214812389706,1.1030829755605114
Composite_RollingRankIC_D02,Composite_RollingRankIC,2,20250527,0.002597193951567325,1.1059478959927143
Composite_RollingRankIC_D02,Composite_RollingRankIC,2,20250528,-0.009893354731337976,1.0950063611432814
Composite_RollingRankIC_D02,Composite_RollingRankIC,2,20250529,0.020616147716599753,1.1175811740352277
Composite_RollingRankIC_D02,Composite_RollingRankIC,2,20250530,-0.01298278655300881,1.1030718561970674
Composite_RollingRankIC_D02,Composite_RollingRankIC,2,20250603,0.010553928437300193,1.1147135976285711
Composite_RollingRankIC_D02,Composite_RollingRankIC,2,20250604,0.009206962565395656,1.124976723993075
Composite_RollingRankIC_D02,Composite_RollingRankIC,2,20250605,0.005081865166714893,1.1306937040201004
Composite_RollingRankIC_D02,Composite_RollingRankIC,2,20250606,-0.0017434986495676148,1.1287223410740668
Composite_RollingRankIC_D02,Composite_RollingRankIC,2,20250609,0.016179517331976857,1.146984523754464
Composite_RollingRankIC_D02,Composite_RollingRankIC,2,20250610,-0.010637206478688079,1.134783812547428
Composite_RollingRankIC_D02,Composite_RollingRankIC,2,20250611,0.0040476951163694284,1.1393770714436116
Composite_RollingRankIC_D02,Composite_RollingRankIC,2,20250612,0.002157461562415596,1.1418352336803488
Composite_RollingRankIC_D02,Composite_RollingRankIC,2,20250613,-0.020894126174689692,1.1179775842371253
Composite_RollingRankIC_D02,Composite_RollingRankIC,2,20250616,0.012419545122691522,1.131862357290716
Composite_RollingRankIC_D02,Composite_RollingRankIC,2,20250617,-0.0009626179101352553,1.13077280631378
Composite_RollingRankIC_D02,Composite_RollingRankIC,2,20250618,-0.0033876416816680972,1.1269421532226147
Composite_RollingRankIC_D02,Composite_RollingRankIC,2,20250619,-0.01990589806463189,1.1045093575958287
Composite_RollingRankIC_D02,Composite_RollingRankIC,2,20250620,-0.009500137178416445,1.0940163671838237
Composite_RollingRankIC_D02,Composite_RollingRankIC,2,20250623,0.020022152520309817,1.1159209297472936
Composite_RollingRankIC_D02,Composite_RollingRankIC,2,20250624,0.02217767988273675,1.140669466901675
Composite_RollingRankIC_D02,Composite_RollingRankIC,2,20250625,0.01067111287925646,1.1528416795409042
Composite_RollingRankIC_D02,Composite_RollingRankIC,2,20250626,-0.0028956842918623584,1.1495034139984535
Composite_RollingRankIC_D02,Composite_RollingRankIC,2,20250627,0.0023497803987553843,1.1522044945889693
Composite_RollingRankIC_D02,Composite_RollingRankIC,2,20250630,0.014416356928173843,1.1688150858372102
Composite_RollingRankIC_D02,Composite_RollingRankIC,2,20250701,0.0025454555195215246,1.1717902526487545
Composite_RollingRankIC_D02,Composite_RollingRankIC,2,20250702,-0.0077581919671447,1.1626992789234765
Composite_RollingRankIC_D02,Composite_RollingRankIC,2,20250703,0.005366857155789853,1.1689393198685987
Composite_RollingRankIC_D02,Composite_RollingRankIC,2,20250704,-0.01021467456684634,1.1569989851277502
Composite_RollingRankIC_D02,Composite_RollingRankIC,2,20250707,0.004756754237787326,1.1625025449533724
Composite_RollingRankIC_D02,Composite_RollingRankIC,2,20250708,0.016094204005961135,1.1812120980693008
Composite_RollingRankIC_D02,Composite_RollingRankIC,2,20250709,-0.0029224488130346355,1.177760066175356
Composite_RollingRankIC_D02,Composite_RollingRankIC,2,20250710,0.0008522396428313323,1.1787637999934943
Composite_RollingRankIC_D02,Composite_RollingRankIC,2,20250711,0.006380812913461425,1.1862852712704137
Composite_RollingRankIC_D02,Composite_RollingRankIC,2,20250714,0.005003703963270039,1.1922210915838383
Composite_RollingRankIC_D02,Composite_RollingRankIC,2,20250715,-0.009992717768740863,1.1803075626977009
Composite_RollingRankIC_D02,Composite_RollingRankIC,2,20250716,0.006912875806063042,1.1884668822915871
Composite_RollingRankIC_D02,Composite_RollingRankIC,2,20250717,0.012695814228116256,1.2035554370454296
Composite_RollingRankIC_D02,Composite_RollingRankIC,2,20250718,0.0013938680520715957,1.2052330345180242
Composite_RollingRankIC_D02,Composite_RollingRankIC,2,20250721,0.012812997791783727,1.2206756827278884
Composite_RollingRankIC_D02,Composite_RollingRankIC,2,20250722,-0.0004184033333314214,1.2201649479533185
Composite_RollingRankIC_D02,Composite_RollingRankIC,2,20250723,-0.008273682181601417,1.2100696909648225
Composite_RollingRankIC_D02,Composite_RollingRankIC,2,20250724,0.015263369544758062,1.22853943183293
Composite_RollingRankIC_D02,Composite_RollingRankIC,2,20250725,0.0010469300318421667,1.229825626659418
Composite_RollingRankIC_D02,Composite_RollingRankIC,2,20250728,0.003978064475952547,1.234717952296448
Composite_RollingRankIC_D02,Composite_RollingRankIC,2,20250729,0.004267321650724191,1.2399868909468206
Composite_RollingRankIC_D02,Composite_RollingRankIC,2,20250730,-0.007349799568577392,1.230873235830698
Composite_RollingRankIC_D02,Composite_RollingRankIC,2,20250731,-0.01127357986131073,1.2169968881074107
Composite_RollingRankIC_D02,Composite_RollingRankIC,2,20250801,0.002851145268372997,1.220466723026563
Composite_RollingRankIC_D02,Composite_RollingRankIC,2,20250804,0.011124331025289853,1.234043598858861
Composite_RollingRankIC_D02,Composite_RollingRankIC,2,20250805,0.007239016945017406,1.2429768613818906
Composite_RollingRankIC_D02,Composite_RollingRankIC,2,20250806,0.008936815045728099,1.25408511569818
Composite_RollingRankIC_D02,Composite_RollingRankIC,2,20250807,0.002531117739912516,1.257259352781884
Composite_RollingRankIC_D02,Composite_RollingRankIC,2,20250808,-0.0014562601141994672,1.2554284561332236
Composite_RollingRankIC_D02,Composite_RollingRankIC,2,20250811,0.017275054126378607,1.277116050664721
Composite_RollingRankIC_D02,Composite_RollingRankIC,2,20250812,-0.00045414630528927585,1.276536053128886
Composite_RollingRankIC_D02,Composite_RollingRankIC,2,20250813,0.006468267379950656,1.2847930296406707
Composite_RollingRankIC_D02,Composite_RollingRankIC,2,20250814,-0.01800006116151659,1.2616666765272484
Composite_RollingRankIC_D02,Composite_RollingRankIC,2,20250815,0.019243669299034018,1.2859457728159502
Composite_RollingRankIC_D02,Composite_RollingRankIC,2,20250818,0.020588370681828345,1.3124213010634154
Composite_RollingRankIC_D02,Composite_RollingRankIC,2,20250819,0.007694176956052666,1.32251930279469
Composite_RollingRankIC_D02,Composite_RollingRankIC,2,20250820,0.00736616949525032,1.3322612041398159
Composite_RollingRankIC_D02,Composite_RollingRankIC,2,20250821,-0.004513886707772144,1.3262475279991686
Composite_RollingRankIC_D02,Composite_RollingRankIC,2,20250822,0.01017952994331274,1.3397481044226807
Composite_RollingRankIC_D02,Composite_RollingRankIC,2,20250825,0.013380551974576882,1.357674673566749
Composite_RollingRankIC_D02,Composite_RollingRankIC,2,20250826,-0.003744961712712351,1.3525902338959224
Composite_RollingRankIC_D02,Composite_RollingRankIC,2,20250827,-0.026388723437468516,1.316897104289422
Composite_RollingRankIC_D02,Composite_RollingRankIC,2,20250828,0.009323944316058413,1.3291757795597952
Composite_RollingRankIC_D02,Composite_RollingRankIC,2,20250829,-0.0034807801792874978,1.3245492108515144
Composite_RollingRankIC_D02,Composite_RollingRankIC,2,20250901,0.011649681621936157,1.3399797874505215
Composite_RollingRankIC_D02,Composite_RollingRankIC,2,20250902,-0.015342302501986729,1.3194214122049077
Composite_RollingRankIC_D02,Composite_RollingRankIC,2,20250903,-0.02283832015998926,1.2892880435670269
Composite_RollingRankIC_D02,Composite_RollingRankIC,2,20250904,-0.004692870965046574,1.2832375811417895
Composite_RollingRankIC_D02,Composite_RollingRankIC,2,20250905,0.025677699768216888,1.3161881704816412
Composite_RollingRankIC_D02,Composite_RollingRankIC,2,20250908,0.010993676185014472,1.330657917026463
Composite_RollingRankIC_D02,Composite_RollingRankIC,2,20250909,-0.013128566381474912,1.3131882862317459
Composite_RollingRankIC_D02,Composite_RollingRankIC,2,20250910,0.0036496636874931605,1.3179809818348474
Composite_RollingRankIC_D02,Composite_RollingRankIC,2,20250911,0.01455515894624015,1.337164404513575
Composite_RollingRankIC_D02,Composite_RollingRankIC,2,20250912,0.0006877238070612849,1.338084004308514
Composite_RollingRankIC_D02,Composite_RollingRankIC,2,20250915,0.0011460968899737354,1.3396175782243755
Composite_RollingRankIC_D02,Composite_RollingRankIC,2,20250916,0.011989299211367991,1.3556786541985157
Composite_RollingRankIC_D02,Composite_RollingRankIC,2,20250917,0.0006959478935668512,1.3566221359022588
Composite_RollingRankIC_D02,Composite_RollingRankIC,2,20250918,-0.013921908269631024,1.3377353669696765
Composite_RollingRankIC_D02,Composite_RollingRankIC,2,20250919,-0.009365594716401273,1.325206679684842
Composite_RollingRankIC_D02,Composite_RollingRankIC,2,20250922,0.0012032770884757129,1.3268012705200019
Composite_RollingRankIC_D02,Composite_RollingRankIC,2,20250923,-0.019258925096929856,1.301248504232546
Composite_RollingRankIC_D02,Composite_RollingRankIC,2,20250924,0.014879482279635568,1.3206104082926764
Composite_RollingRankIC_D02,Composite_RollingRankIC,2,20250925,-0.006303411820817466,1.3122860570343498
Composite_RollingRankIC_D02,Composite_RollingRankIC,2,20250926,-0.012059801742040672,1.2964601473576711
Composite_RollingRankIC_D02,Composite_RollingRankIC,2,20250929,0.008409832083042404,1.3073631594993056
Composite_RollingRankIC_D02,Composite_RollingRankIC,2,20250930,0.00582269455003598,1.31497553584304
Composite_RollingRankIC_D02,Composite_RollingRankIC,2,20251009,0.008429344841821052,1.3260599180932193
Composite_RollingRankIC_D02,Composite_RollingRankIC,2,20251010,-0.009170638568634322,1.3138991018640336
Composite_RollingRankIC_D02,Composite_RollingRankIC,2,20251013,-0.0029000033920333216,1.3100887900118383
Composite_RollingRankIC_D02,Composite_RollingRankIC,2,20251014,-0.014950137509544326,1.2905027824514488
Composite_RollingRankIC_D02,Composite_RollingRankIC,2,20251015,0.014442651679566066,1.309141064629906
Composite_RollingRankIC_D02,Composite_RollingRankIC,2,20251016,-0.012738622928582702,1.2924644102472622
Composite_RollingRankIC_D02,Composite_RollingRankIC,2,20251017,-0.024931620524186685,1.2602411780299607
Composite_RollingRankIC_D02,Composite_RollingRankIC,2,20251020,0.013347039427325565,1.277061666721066
Composite_RollingRankIC_D02,Composite_RollingRankIC,2,20251021,0.01983241341396838,1.3023888816506097
Composite_RollingRankIC_D02,Composite_RollingRankIC,2,20251022,-0.0005616482296384993,1.3016573972409298
Composite_RollingRankIC_D02,Composite_RollingRankIC,2,20251023,-0.003498939097458711,1.2971029772822271
Composite_RollingRankIC_D02,Composite_RollingRankIC,2,20251024,0.008088997736991945,1.3075952403301085
Composite_RollingRankIC_D02,Composite_RollingRankIC,2,20251027,0.006783050149924138,1.3164647244210699
Composite_RollingRankIC_D02,Composite_RollingRankIC,2,20251028,0.002455513974055291,1.3196973219482366
Composite_RollingRankIC_D02,Composite_RollingRankIC,2,20251029,0.009019834773985432,1.3316007737438806
Composite_RollingRankIC_D02,Composite_RollingRankIC,2,20251030,-0.01360751125280615,1.3134810012309155
Composite_RollingRankIC_D02,Composite_RollingRankIC,2,20251031,0.012277633729808739,1.329607439875091
Composite_RollingRankIC_D02,Composite_RollingRankIC,2,20251103,0.00739985082385013,1.339446336584448
Composite_RollingRankIC_D02,Composite_RollingRankIC,2,20251104,-0.00980544731869473,1.3263124660948507
Composite_RollingRankIC_D02,Composite_RollingRankIC,2,20251105,0.006728106309526754,1.3352360373663874
Composite_RollingRankIC_D02,Composite_RollingRankIC,2,20251106,0.0019950336653948766,1.3378998782121818
Composite_RollingRankIC_D02,Composite_RollingRankIC,2,20251107,-0.0024735771686033602,1.334590479619559
Composite_RollingRankIC_D02,Composite_RollingRankIC,2,20251110,0.0074727262399687305,1.3445635089162244
Composite_RollingRankIC_D02,Composite_RollingRankIC,2,20251111,0.0024079048112274296,1.3478010898583446
Composite_RollingRankIC_D02,Composite_RollingRankIC,2,20251112,-0.006104250910828621,1.339573773827961
Composite_RollingRankIC_D02,Composite_RollingRankIC,2,20251113,0.014762988740947561,1.3593498863686517
Composite_RollingRankIC_D02,Composite_RollingRankIC,2,20251114,-0.00635517509038541,1.3507109798316834
Composite_RollingRankIC_D02,Composite_RollingRankIC,2,20251117,0.009263697087206346,1.363223557201208
Composite_RollingRankIC_D02,Composite_RollingRankIC,2,20251118,-0.014037634913108523,1.3440871226002682
Composite_RollingRankIC_D02,Composite_RollingRankIC,2,20251119,-0.014254199469240336,1.3249282366506867
Composite_RollingRankIC_D02,Composite_RollingRankIC,2,20251120,-0.012087323867052378,1.3089133999536873
Composite_RollingRankIC_D02,Composite_RollingRankIC,2,20251121,-0.04014366001528495,1.2563688254364958
Composite_RollingRankIC_D02,Composite_RollingRankIC,2,20251124,0.017144558621852005,1.277908714414859
Composite_RollingRankIC_D02,Composite_RollingRankIC,2,20251125,0.016401026525325914,1.2988677291369222
Composite_RollingRankIC_D02,Composite_RollingRankIC,2,20251126,-0.001347505785125392,1.2971174973577975
Composite_RollingRankIC_D02,Composite_RollingRankIC,2,20251127,0.002304403586971856,1.3001065795714328
Composite_RollingRankIC_D02,Composite_RollingRankIC,2,20251128,0.01393054136994076,1.3182177680634848
Composite_RollingRankIC_D02,Composite_RollingRankIC,2,20251201,0.008583883954072434,1.329533196410738
Composite_RollingRankIC_D02,Composite_RollingRankIC,2,20251202,-0.008259364615846686,1.3185520969727096
Composite_RollingRankIC_D02,Composite_RollingRankIC,2,20251203,-0.013351192691466245,1.30094785385229
Composite_RollingRankIC_D02,Composite_RollingRankIC,2,20251204,-0.007391659647463357,1.291331690097516
Composite_RollingRankIC_D02,Composite_RollingRankIC,2,20251205,0.014793380277438367,1.3104348508534356
Composite_RollingRankIC_D02,Composite_RollingRankIC,2,20251208,0.01777020370810689,1.3337215450993039
Composite_RollingRankIC_D02,Composite_RollingRankIC,2,20251209,-0.006832327226195728,1.324609123074558
Composite_RollingRankIC_D02,Composite_RollingRankIC,2,20251210,0.0002944970793690481,1.324999216592609
Composite_RollingRankIC_D02,Composite_RollingRankIC,2,20251211,-0.015277992614737461,1.304755888346974
Composite_RollingRankIC_D02,Composite_RollingRankIC,2,20251212,0.003567202618763559,1.3094102169687327
Composite_RollingRankIC_D02,Composite_RollingRankIC,2,20251215,-0.00490770319334807,1.3029840202655127
Composite_RollingRankIC_D02,Composite_RollingRankIC,2,20251216,-0.014319680312544105,1.2843257056429571
Composite_RollingRankIC_D02,Composite_RollingRankIC,2,20251217,0.010685200739407513,1.2980489836225335
Composite_RollingRankIC_D02,Composite_RollingRankIC,2,20251218,-0.00157508858834347,1.2960044414813188
Composite_RollingRankIC_D02,Composite_RollingRankIC,2,20251219,0.014127177567170779,1.3143133263539672
Composite_RollingRankIC_D02,Composite_RollingRankIC,2,20251222,0.01110638942926112,1.328910601988522
Composite_RollingRankIC_D02,Composite_RollingRankIC,2,20251223,-0.0073424206118836025,1.3191531813931308
Composite_RollingRankIC_D02,Composite_RollingRankIC,2,20251224,0.015453951919060528,1.339539311232256
Composite_RollingRankIC_D02,Composite_RollingRankIC,2,20251225,0.008825064461492213,1.3513608320025836
Composite_RollingRankIC_D02,Composite_RollingRankIC,2,20251226,0.002433545775475553,1.3546494304464467
Composite_RollingRankIC_D02,Composite_RollingRankIC,2,20251229,-0.0016740972689699663,1.3523816155345245
Composite_RollingRankIC_D02,Composite_RollingRankIC,2,20251230,-0.0004356389423186085,1.3517924654379219
Composite_RollingRankIC_D02,Composite_RollingRankIC,2,20251231,0.0015505577726866598,1.3538884977522658
Composite_RollingRankIC_D02,Composite_RollingRankIC,2,20260105,0.01764359843381061,1.377775962730762
Composite_RollingRankIC_D02,Composite_RollingRankIC,2,20260106,0.014902825596372413,1.3983087176142126
Composite_RollingRankIC_D02,Composite_RollingRankIC,2,20260107,0.0017068813754491058,1.4006954647214362
Composite_RollingRankIC_D02,Composite_RollingRankIC,2,20260108,0.014261564477327309,1.420671573404661
Composite_RollingRankIC_D02,Composite_RollingRankIC,2,20260109,0.01674152540644541,1.44445578264503
Composite_RollingRankIC_D02,Composite_RollingRankIC,2,20260112,0.029765409650115447,1.4874506007369372
Composite_RollingRankIC_D02,Composite_RollingRankIC,2,20260113,-0.01679436146099329,1.4624698176927895
Composite_RollingRankIC_D02,Composite_RollingRankIC,2,20260114,0.01071766329841447,1.4781440767829144
Composite_RollingRankIC_D02,Composite_RollingRankIC,2,20260115,-0.011667895636767412,1.4608972459589054
Composite_RollingRankIC_D02,Composite_RollingRankIC,2,20260116,-0.0018762710277192575,1.4581562067818379
Composite_RollingRankIC_D02,Composite_RollingRankIC,2,20260119,0.006527348740465756,1.4676741008615777
Composite_RollingRankIC_D02,Composite_RollingRankIC,2,20260120,-0.010168621732170667,1.4527498781038126
Composite_RollingRankIC_D02,Composite_RollingRankIC,2,20260121,0.00810689099008219,1.4645271630014554
Composite_RollingRankIC_D02,Composite_RollingRankIC,2,20260122,0.010785277596716701,1.4803224950023581
Composite_RollingRankIC_D02,Composite_RollingRankIC,2,20260123,0.020405437785056116,1.510529123575948
Composite_RollingRankIC_D02,Composite_RollingRankIC,2,20260126,-0.017530029849927693,1.4840495029504766
Composite_RollingRankIC_D02,Composite_RollingRankIC,2,20260127,-0.0008958725249609989,1.482719983775101
Composite_RollingRankIC_D02,Composite_RollingRankIC,2,20260128,-0.006431925007028005,1.4731832400330378
Composite_RollingRankIC_D02,Composite_RollingRankIC,2,20260129,-0.0066297969338753775,1.4634163343052302
Composite_RollingRankIC_D02,Composite_RollingRankIC,2,20260130,-0.003836178092820112,1.4578024086228933
Composite_RollingRankIC_D02,Composite_RollingRankIC,2,20260202,-0.023171734379625733,1.4240225984323052
Composite_RollingRankIC_D02,Composite_RollingRankIC,2,20260203,0.02795503450529447,1.4638311993077995
Composite_RollingRankIC_D02,Composite_RollingRankIC,2,20260204,0.00016128912228161152,1.4640672993571042
Composite_RollingRankIC_D02,Composite_RollingRankIC,2,20260205,-0.012961832643801505,1.445090304043575
Composite_RollingRankIC_D02,Composite_RollingRankIC,2,20260206,0.0029049721343275235,1.4492882511084084
Composite_RollingRankIC_D02,Composite_RollingRankIC,2,20260209,0.023988130205141706,1.484053966380779
Composite_RollingRankIC_D02,Composite_RollingRankIC,2,20260210,0.0007779747076672135,1.4852085228314367
Composite_RollingRankIC_D02,Composite_RollingRankIC,2,20260211,-0.006123786084132562,1.4761134235472864
Composite_RollingRankIC_D02,Composite_RollingRankIC,2,20260212,0.003034689755350197,1.4805929698314602
Composite_RollingRankIC_D02,Composite_RollingRankIC,2,20260213,-0.006691878261278666,1.470685021922843
Composite_RollingRankIC_D02,Composite_RollingRankIC,2,20260224,0.009499690923377057,1.48465607507675
Composite_RollingRankIC_D02,Composite_RollingRankIC,2,20260225,0.010993522979008175,1.50097767575403
Composite_RollingRankIC_D02,Composite_RollingRankIC,2,20260226,0.0026895300994108974,1.5050146003915144
